"","continent_level","date","cases","new_cases","deaths","new_deaths","days_since_death10","days_since_case100","continent","pop","per100k","newper100k","deathsper100k","newdeathsper100k"
"666","North America",2020-05-21,1762743,30561,109681,1784,78,79,"North America",5.8e+08,303.9,5.3,18.9,0.3
"667","North America",2020-05-22,1792225,29482,111549,1868,79,80,"North America",5.8e+08,309,5.1,19.2,0.3
"668","North America",2020-05-23,1819815,27590,112977,1428,80,81,"North America",5.8e+08,313.8,4.8,19.5,0.2
"669","North America",2020-05-24,1846038,26223,113894,917,81,82,"North America",5.8e+08,318.3,4.5,19.6,0.2
"670","North America",2020-05-25,1869824,23786,114777,883,82,83,"North America",5.8e+08,322.4,4.1,19.8,0.2
"671","North America",2020-05-26,1894778,24954,116107,1330,83,84,"North America",5.8e+08,326.7,4.3,20,0.2
"672","North America",2020-05-27,1918849,24071,118225,2118,84,85,"North America",5.8e+08,330.8,4.2,20.4,0.4
"673","North America",2020-05-28,1947209,28360,119990,1765,85,86,"North America",5.8e+08,335.7,4.9,20.7,0.3
"674","North America",2020-05-29,1977395,30186,121631,1641,86,87,"North America",5.8e+08,340.9,5.2,21,0.3
"675","North America",2020-05-30,2007290,29895,123102,1471,87,88,"North America",5.8e+08,346.1,5.2,21.2,0.3
"676","North America",2020-05-31,2032844,25554,124084,982,88,89,"North America",5.8e+08,350.5,4.4,21.4,0.2
"677","North America",2020-06-01,2055084,22240,125145,1061,89,90,"North America",5.8e+08,354.3,3.8,21.6,0.2
"678","North America",2020-06-02,2081859,26775,126772,1627,90,91,"North America",5.8e+08,358.9,4.6,21.9,0.3
"679","North America",2020-06-03,2107950,26091,128996,2224,91,92,"North America",5.8e+08,363.4,4.5,22.2,0.4
"680","North America",2020-06-04,2135928,27978,130996,2000,92,93,"North America",5.8e+08,368.3,4.8,22.6,0.3
"681","North America",2020-06-05,2167627,31699,132728,1732,93,94,"North America",5.8e+08,373.7,5.5,22.9,0.3
"682","North America",2020-06-06,2196493,28866,133864,1136,94,95,"North America",5.8e+08,378.7,5,23.1,0.2
"683","North America",2020-06-07,2220091,23598,134570,706,95,96,"North America",5.8e+08,382.8,4.1,23.2,0.1
"684","North America",2020-06-08,2242958,22867,135494,924,96,97,"North America",5.8e+08,386.7,3.9,23.4,0.2
"685","North America",2020-06-09,2267865,24907,137146,1652,97,98,"North America",5.8e+08,391,4.3,23.6,0.3
"686","North America",2020-06-10,2296163,28298,138908,1762,98,99,"North America",5.8e+08,395.9,4.9,23.9,0.3
"687","North America",2020-06-11,2326652,30489,140458,1550,99,100,"North America",5.8e+08,401.1,5.3,24.2,0.3
"688","North America",2020-06-12,2359919,33267,141877,1419,100,101,"North America",5.8e+08,406.9,5.7,24.5,0.2
"689","North America",2020-06-13,2392063,32144,143156,1279,101,102,"North America",5.8e+08,412.4,5.5,24.7,0.2
"690","North America",2020-06-14,2419089,27026,143802,646,102,103,"North America",5.8e+08,417.1,4.7,24.8,0.1
"691","North America",2020-06-15,2444026,24937,144697,895,103,104,"North America",5.8e+08,421.4,4.3,24.9,0.2
"692","North America",2020-06-16,2475168,31142,146370,1673,104,105,"North America",5.8e+08,426.8,5.4,25.2,0.3
"693","North America",2020-06-17,2508656,33488,147988,1618,105,106,"North America",5.8e+08,432.5,5.8,25.5,0.3
"694","North America",2020-06-18,2545321,36665,149445,1457,106,107,"North America",5.8e+08,438.8,6.3,25.8,0.3
"695","North America",2020-06-19,2585110,39789,150880,1435,107,108,"North America",5.8e+08,445.7,6.9,26,0.2
"696","North America",2020-06-20,2626297,41187,151999,1119,108,109,"North America",5.8e+08,452.8,7.1,26.2,0.2
"697","North America",2020-06-21,2661197,34900,153356,1357,109,110,"North America",5.8e+08,458.8,6,26.4,0.2
"698","North America",2020-06-22,2699666,38469,154617,1261,110,111,"North America",5.8e+08,465.5,6.6,26.7,0.2
"699","North America",2020-06-23,2744701,45035,156348,1731,111,112,"North America",5.8e+08,473.2,7.8,27,0.3
"700","North America",2020-06-24,2788149,43448,158151,1803,112,113,"North America",5.8e+08,480.7,7.5,27.3,0.3
"701","North America",2020-06-25,2838130,49981,161398,3247,113,114,"North America",5.8e+08,489.3,8.6,27.8,0.6
"702","North America",2020-06-26,2891840,53710,162854,1456,114,115,"North America",5.8e+08,498.6,9.3,28.1,0.3
"703","North America",2020-06-27,2942813,50973,164030,1176,115,116,"North America",5.8e+08,507.4,8.8,28.3,0.2
"704","North America",2020-06-28,2990543,47730,164595,565,116,117,"North America",5.8e+08,515.6,8.2,28.4,0.1
"705","North America",2020-06-29,3039090,48547,165529,934,117,118,"North America",5.8e+08,524,8.4,28.5,0.2
"706","North America",2020-06-30,3094334,55244,167004,1475,118,119,"North America",5.8e+08,533.5,9.5,28.8,0.3
"707","North America",2020-07-01,3155404,61070,168567,1563,119,120,"North America",5.8e+08,544,10.5,29.1,0.3
"708","North America",2020-07-02,3221072,65668,170087,1520,120,121,"North America",5.8e+08,555.4,11.3,29.3,0.3
"709","North America",2020-07-03,3286071,65000,171505,1418,121,122,"North America",5.8e+08,566.6,11.2,29.6,0.2
"710","North America",2020-07-04,3343755,57684,172393,888,122,123,"North America",5.8e+08,576.5,9.9,29.7,0.2
"711","North America",2020-07-05,3403401,59646,173024,631,123,124,"North America",5.8e+08,586.8,10.3,29.8,0.1
"712","North America",2020-07-06,3457559,54158,173932,908,124,125,"North America",5.8e+08,596.1,9.3,30,0.2
"713","North America",2020-07-07,3527819,70260,176147,2215,125,126,"North America",5.8e+08,608.2,12.1,30.4,0.4
"714","North America",2020-07-08,3597693,69874,177878,1731,126,127,"North America",5.8e+08,620.3,12,30.7,0.3
"715","North America",2020-07-09,3673299,75606,179699,1821,127,128,"North America",5.8e+08,633.3,13,31,0.3
"716","North America",2020-07-10,3752914,79615,181347,1648,128,129,"North America",5.8e+08,647.1,13.7,31.3,0.3
"717","North America",2020-07-11,3823873,70959,182681,1334,129,130,"North America",5.8e+08,659.3,12.2,31.5,0.2
"718","North America",2020-07-12,3892250,68377,183487,806,130,131,"North America",5.8e+08,671.1,11.8,31.6,0.1
"719","North America",2020-07-13,3960925,68675,184422,935,131,132,"North America",5.8e+08,682.9,11.8,31.8,0.2
"720","North America",2020-07-14,4040222,79297,186300,1878,132,133,"North America",5.8e+08,696.6,13.7,32.1,0.3
"721","North America",2020-07-15,4119648,79426,187960,1660,133,134,"North America",5.8e+08,710.3,13.7,32.4,0.3
"722","North America",2020-07-16,4208658,89010,189699,1739,134,135,"North America",5.8e+08,725.6,15.3,32.7,0.3
"723","North America",2020-07-17,4292758,84100,191469,1770,135,136,"North America",5.8e+08,740.1,14.5,33,0.3
"724","North America",2020-07-18,4372908,80150,193032,1563,136,137,"North America",5.8e+08,753.9,13.8,33.3,0.3
"725","North America",2020-07-19,4445519,72611,193846,814,137,138,"North America",5.8e+08,766.5,12.5,33.4,0.1
"726","North America",2020-07-20,4516903,71384,194752,906,138,139,"North America",5.8e+08,778.8,12.3,33.6,0.2
"727","North America",2020-07-21,4593342,76439,196913,2161,139,140,"North America",5.8e+08,792,13.2,34,0.4
"728","North America",2020-07-22,4675309,81967,199007,2094,140,141,"North America",5.8e+08,806.1,14.1,34.3,0.4
"729","North America",2020-07-23,4758659,83350,200957,1950,141,142,"North America",5.8e+08,820.5,14.4,34.6,0.3
"730","North America",2020-07-24,4846133,87474,203002,2045,142,143,"North America",5.8e+08,835.5,15.1,35,0.4
"731","North America",2020-07-25,4925883,79750,204047,1045,143,144,"North America",5.8e+08,849.3,13.8,35.2,0.2
"732","North America",2020-07-26,4992574,66691,205653,1606,144,145,"North America",5.8e+08,860.8,11.5,35.5,0.3
"733","North America",2020-07-27,5058893,66319,207228,1575,145,146,"North America",5.8e+08,872.2,11.4,35.7,0.3
"734","North America",2020-07-28,5136788,77895,209533,2305,146,147,"North America",5.8e+08,885.7,13.4,36.1,0.4
"735","North America",2020-07-29,5218946,82158,211593,2060,147,148,"North America",5.8e+08,899.8,14.2,36.5,0.4
"736","Oceania",2020-01-26,4,4,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"737","Oceania",2020-01-27,5,1,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"738","Oceania",2020-01-28,5,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"739","Oceania",2020-01-29,6,1,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"740","Oceania",2020-01-30,9,3,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"741","Oceania",2020-01-31,9,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"742","Oceania",2020-02-01,12,3,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"743","Oceania",2020-02-02,12,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"744","Oceania",2020-02-03,12,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"745","Oceania",2020-02-04,13,1,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"746","Oceania",2020-02-05,13,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"747","Oceania",2020-02-06,14,1,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"748","Oceania",2020-02-07,15,1,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"749","Oceania",2020-02-08,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"750","Oceania",2020-02-09,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"751","Oceania",2020-02-10,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"752","Oceania",2020-02-11,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"753","Oceania",2020-02-12,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"754","Oceania",2020-02-13,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"755","Oceania",2020-02-14,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"756","Oceania",2020-02-15,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"757","Oceania",2020-02-16,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"758","Oceania",2020-02-17,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"759","Oceania",2020-02-18,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"760","Oceania",2020-02-19,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"761","Oceania",2020-02-20,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"762","Oceania",2020-02-21,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"763","Oceania",2020-02-22,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"764","Oceania",2020-02-23,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"765","Oceania",2020-02-24,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"766","Oceania",2020-02-25,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"767","Oceania",2020-02-26,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"768","Oceania",2020-02-27,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"769","Oceania",2020-02-28,16,1,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"770","Oceania",2020-02-29,26,10,0,0,0,0,"Oceania",3.8e+07,0.1,0,0,0
"771","Oceania",2020-03-01,28,2,1,1,0,0,"Oceania",3.8e+07,0.1,0,0,0
"772","Oceania",2020-03-02,31,3,1,0,0,0,"Oceania",3.8e+07,0.1,0,0,0
"773","Oceania",2020-03-03,40,9,1,0,0,0,"Oceania",3.8e+07,0.1,0,0,0
"774","Oceania",2020-03-04,55,15,2,1,0,0,"Oceania",3.8e+07,0.1,0,0,0
"775","Oceania",2020-03-05,58,3,2,0,0,0,"Oceania",3.8e+07,0.2,0,0,0
"776","Oceania",2020-03-06,64,6,2,0,0,0,"Oceania",3.8e+07,0.2,0,0,0
"777","Oceania",2020-03-07,68,4,2,0,0,0,"Oceania",3.8e+07,0.2,0,0,0
"778","Oceania",2020-03-08,81,13,3,1,0,0,"Oceania",3.8e+07,0.2,0,0,0
"779","Oceania",2020-03-09,96,15,3,0,0,0,"Oceania",3.8e+07,0.3,0,0,0
"780","Oceania",2020-03-10,112,16,3,0,0,0,"Oceania",3.8e+07,0.3,0,0,0
"781","Oceania",2020-03-11,133,21,3,0,0,1,"Oceania",3.8e+07,0.3,0.1,0,0
"782","Oceania",2020-03-12,133,0,3,0,0,2,"Oceania",3.8e+07,0.3,0,0,0
"783","Oceania",2020-03-13,205,72,3,0,0,3,"Oceania",3.8e+07,0.5,0.2,0,0
"784","Oceania",2020-03-14,256,51,3,0,0,4,"Oceania",3.8e+07,0.7,0.1,0,0
"785","Oceania",2020-03-15,305,49,3,0,0,5,"Oceania",3.8e+07,0.8,0.1,0,0
"786","Oceania",2020-03-16,385,80,3,0,0,6,"Oceania",3.8e+07,1,0.2,0,0
"787","Oceania",2020-03-17,464,79,5,2,0,7,"Oceania",3.8e+07,1.2,0.2,0,0
"788","Oceania",2020-03-18,588,124,6,1,0,8,"Oceania",3.8e+07,1.5,0.3,0,0
"789","Oceania",2020-03-19,710,122,6,0,0,9,"Oceania",3.8e+07,1.9,0.3,0,0
"790","Oceania",2020-03-20,832,122,7,1,0,10,"Oceania",3.8e+07,2.2,0.3,0,0
"791","Oceania",2020-03-21,1125,293,7,0,0,11,"Oceania",3.8e+07,3,0.8,0,0
"792","Oceania",2020-03-22,1654,529,7,0,0,12,"Oceania",3.8e+07,4.4,1.4,0,0
"793","Oceania",2020-03-23,1788,134,7,0,0,13,"Oceania",3.8e+07,4.7,0.4,0,0
"794","Oceania",2020-03-24,2204,416,8,1,0,14,"Oceania",3.8e+07,5.8,1.1,0,0
"795","Oceania",2020-03-25,2575,371,8,0,0,15,"Oceania",3.8e+07,6.8,1,0,0
"796","Oceania",2020-03-26,3099,524,13,5,0,16,"Oceania",3.8e+07,8.2,1.4,0,0
"797","Oceania",2020-03-27,3517,418,13,0,1,17,"Oceania",3.8e+07,9.3,1.1,0,0
"798","Oceania",2020-03-28,4097,580,14,1,2,18,"Oceania",3.8e+07,10.8,1.5,0,0
"799","Oceania",2020-03-29,4504,407,17,3,3,19,"Oceania",3.8e+07,11.9,1.1,0,0
"800","Oceania",2020-03-30,4956,452,18,1,4,20,"Oceania",3.8e+07,13,1.2,0,0
"801","Oceania",2020-03-31,5212,256,19,1,5,21,"Oceania",3.8e+07,13.7,0.7,0,0
"802","Oceania",2020-04-01,5576,364,21,2,6,22,"Oceania",3.8e+07,14.7,1,0.1,0
"803","Oceania",2020-04-02,5921,345,25,4,7,23,"Oceania",3.8e+07,15.6,0.9,0.1,0
"804","Oceania",2020-04-03,6206,285,29,4,8,24,"Oceania",3.8e+07,16.3,0.8,0.1,0
"805","Oceania",2020-04-04,6513,307,31,2,9,25,"Oceania",3.8e+07,17.1,0.8,0.1,0
"806","Oceania",2020-04-05,6739,226,36,5,10,26,"Oceania",3.8e+07,17.7,0.6,0.1,0
"807","Oceania",2020-04-06,6919,180,41,5,11,27,"Oceania",3.8e+07,18.2,0.5,0.1,0
"808","Oceania",2020-04-07,7072,153,46,5,12,28,"Oceania",3.8e+07,18.6,0.4,0.1,0
"809","Oceania",2020-04-08,7237,165,51,5,13,29,"Oceania",3.8e+07,19,0.4,0.1,0
"810","Oceania",2020-04-09,7364,127,52,1,14,30,"Oceania",3.8e+07,19.4,0.3,0.1,0
"811","Oceania",2020-04-10,7516,152,56,4,15,31,"Oceania",3.8e+07,19.8,0.4,0.1,0
"812","Oceania",2020-04-11,7633,117,61,5,16,32,"Oceania",3.8e+07,20.1,0.3,0.2,0
"813","Oceania",2020-04-12,7663,30,64,3,17,33,"Oceania",3.8e+07,20.2,0.1,0.2,0
"814","Oceania",2020-04-13,7718,55,66,2,18,34,"Oceania",3.8e+07,20.3,0.1,0.2,0
"815","Oceania",2020-04-14,7799,81,71,5,19,35,"Oceania",3.8e+07,20.5,0.2,0.2,0
"816","Oceania",2020-04-15,7844,45,72,1,20,36,"Oceania",3.8e+07,20.6,0.1,0.2,0
"817","Oceania",2020-04-16,7887,43,72,0,21,37,"Oceania",3.8e+07,20.8,0.1,0.2,0
"818","Oceania",2020-04-17,7955,68,77,5,22,38,"Oceania",3.8e+07,20.9,0.2,0.2,0
"819","Oceania",2020-04-18,8014,59,78,1,23,39,"Oceania",3.8e+07,21.1,0.2,0.2,0
"820","Oceania",2020-04-19,8065,51,79,1,24,40,"Oceania",3.8e+07,21.2,0.1,0.2,0
"821","Oceania",2020-04-20,8088,23,79,0,25,41,"Oceania",3.8e+07,21.3,0.1,0.2,0
"822","Oceania",2020-04-21,8115,27,80,1,26,42,"Oceania",3.8e+07,21.4,0.1,0.2,0
"823","Oceania",2020-04-22,8129,14,81,1,27,43,"Oceania",3.8e+07,21.4,0,0.2,0
"824","Oceania",2020-04-23,8144,15,92,11,28,44,"Oceania",3.8e+07,21.4,0,0.2,0
"825","Oceania",2020-04-24,8164,20,97,5,29,45,"Oceania",3.8e+07,21.5,0.1,0.3,0
"826","Oceania",2020-04-25,8190,26,98,1,30,46,"Oceania",3.8e+07,21.6,0.1,0.3,0
"827","Oceania",2020-04-26,8209,20,102,4,31,47,"Oceania",3.8e+07,21.6,0.1,0.3,0
"828","Oceania",2020-04-27,8219,10,102,0,32,48,"Oceania",3.8e+07,21.6,0,0.3,0
"829","Oceania",2020-04-28,8244,25,108,6,33,49,"Oceania",3.8e+07,21.7,0.1,0.3,0
"830","Oceania",2020-04-29,8254,10,110,2,34,50,"Oceania",3.8e+07,21.7,0,0.3,0
"831","Oceania",2020-04-30,8271,17,112,2,35,51,"Oceania",3.8e+07,21.8,0,0.3,0
"832","Oceania",2020-05-01,8289,18,113,1,36,52,"Oceania",3.8e+07,21.8,0,0.3,0
"833","Oceania",2020-05-02,8312,23,114,1,37,53,"Oceania",3.8e+07,21.9,0.1,0.3,0
"834","Oceania",2020-05-03,8335,23,115,1,38,54,"Oceania",3.8e+07,21.9,0.1,0.3,0
"835","Oceania",2020-05-04,8359,25,116,1,39,55,"Oceania",3.8e+07,22,0.1,0.3,0
"836","Oceania",2020-05-05,8389,30,118,2,40,56,"Oceania",3.8e+07,22.1,0.1,0.3,0
"837","Oceania",2020-05-06,8409,20,118,0,41,57,"Oceania",3.8e+07,22.1,0.1,0.3,0
"838","Oceania",2020-05-07,8429,20,118,0,42,58,"Oceania",3.8e+07,22.2,0.1,0.3,0
"839","Oceania",2020-05-08,8436,7,118,0,43,59,"Oceania",3.8e+07,22.2,0,0.3,0
"840","Oceania",2020-05-09,8459,23,118,0,44,60,"Oceania",3.8e+07,22.3,0.1,0.3,0
"841","Oceania",2020-05-10,8471,12,118,0,45,61,"Oceania",3.8e+07,22.3,0,0.3,0
"842","Oceania",2020-05-11,8493,22,118,0,46,62,"Oceania",3.8e+07,22.4,0.1,0.3,0
"843","Oceania",2020-05-12,8503,10,119,1,47,63,"Oceania",3.8e+07,22.4,0,0.3,0
"844","Oceania",2020-05-13,8512,9,119,0,48,64,"Oceania",3.8e+07,22.4,0,0.3,0
"845","Oceania",2020-05-14,8543,31,119,0,49,65,"Oceania",3.8e+07,22.5,0.1,0.3,0
"846","Oceania",2020-05-15,8559,16,119,0,50,66,"Oceania",3.8e+07,22.5,0,0.3,0
"847","Oceania",2020-05-16,8569,10,119,0,51,67,"Oceania",3.8e+07,22.6,0,0.3,0
"848","Oceania",2020-05-17,8579,10,120,1,52,68,"Oceania",3.8e+07,22.6,0,0.3,0
"849","Oceania",2020-05-18,8593,14,120,0,53,69,"Oceania",3.8e+07,22.6,0,0.3,0
"850","Oceania",2020-05-19,8601,8,121,1,54,70,"Oceania",3.8e+07,22.6,0,0.3,0
"851","Oceania",2020-05-20,8610,9,121,0,55,71,"Oceania",3.8e+07,22.7,0,0.3,0
"852","Oceania",2020-05-21,8625,15,122,1,56,72,"Oceania",3.8e+07,22.7,0,0.3,0
"853","Oceania",2020-05-22,8629,4,122,0,57,73,"Oceania",3.8e+07,22.7,0,0.3,0
"854","Oceania",2020-05-23,8644,15,123,1,58,74,"Oceania",3.8e+07,22.7,0,0.3,0
"855","Oceania",2020-05-24,8644,0,123,0,59,75,"Oceania",3.8e+07,22.7,0,0.3,0
"856","Oceania",2020-05-25,8656,12,123,0,60,76,"Oceania",3.8e+07,22.8,0,0.3,0
"857","Oceania",2020-05-26,8669,13,124,1,61,77,"Oceania",3.8e+07,22.8,0,0.3,0
"858","Oceania",2020-05-27,8680,11,125,1,62,78,"Oceania",3.8e+07,22.8,0,0.3,0
"859","Oceania",2020-05-28,8695,15,125,0,63,79,"Oceania",3.8e+07,22.9,0,0.3,0
"860","Oceania",2020-05-29,8714,19,125,0,64,80,"Oceania",3.8e+07,22.9,0,0.3,0
"861","Oceania",2020-05-30,8722,8,125,0,65,81,"Oceania",3.8e+07,23,0,0.3,0
"862","Oceania",2020-05-31,8732,10,125,0,66,82,"Oceania",3.8e+07,23,0,0.3,0
"863","Oceania",2020-06-01,8751,19,124,0,67,83,"Oceania",3.8e+07,23,0,0.3,0
"864","Oceania",2020-06-02,8759,8,124,0,68,84,"Oceania",3.8e+07,23,0,0.3,0
"865","Oceania",2020-06-03,8770,11,124,0,69,85,"Oceania",3.8e+07,23.1,0,0.3,0
"866","Oceania",2020-06-04,8777,7,124,0,70,86,"Oceania",3.8e+07,23.1,0,0.3,0
"867","Oceania",2020-06-05,8782,5,124,0,71,87,"Oceania",3.8e+07,23.1,0,0.3,0
"868","Oceania",2020-06-06,8789,7,124,0,72,88,"Oceania",3.8e+07,23.1,0,0.3,0
"869","Oceania",2020-06-07,8795,6,124,0,73,89,"Oceania",3.8e+07,23.1,0,0.3,0
"870","Oceania",2020-06-08,8797,2,124,0,74,90,"Oceania",3.8e+07,23.1,0,0.3,0
"871","Oceania",2020-06-09,8804,7,124,0,75,91,"Oceania",3.8e+07,23.2,0,0.3,0
"872","Oceania",2020-06-10,8815,11,124,0,76,92,"Oceania",3.8e+07,23.2,0,0.3,0
"873","Oceania",2020-06-11,8819,4,124,0,77,93,"Oceania",3.8e+07,23.2,0,0.3,0
"874","Oceania",2020-06-12,8824,5,124,0,78,94,"Oceania",3.8e+07,23.2,0,0.3,0
"875","Oceania",2020-06-13,8850,26,124,0,79,95,"Oceania",3.8e+07,23.3,0.1,0.3,0
"876","Oceania",2020-06-14,8865,15,124,0,80,96,"Oceania",3.8e+07,23.3,0,0.3,0
"877","Oceania",2020-06-15,8879,14,124,0,81,97,"Oceania",3.8e+07,23.4,0,0.3,0
"878","Oceania",2020-06-16,8902,23,124,0,82,98,"Oceania",3.8e+07,23.4,0.1,0.3,0
"879","Oceania",2020-06-17,8924,22,124,0,83,99,"Oceania",3.8e+07,23.5,0.1,0.3,0
"880","Oceania",2020-06-18,8942,18,124,0,84,100,"Oceania",3.8e+07,23.5,0,0.3,0
"881","Oceania",2020-06-19,8946,4,124,0,85,101,"Oceania",3.8e+07,23.5,0,0.3,0
"882","Oceania",2020-06-20,8998,52,124,0,86,102,"Oceania",3.8e+07,23.7,0.1,0.3,0
"883","Oceania",2020-06-21,9013,15,124,0,87,103,"Oceania",3.8e+07,23.7,0,0.3,0
"884","Oceania",2020-06-22,9034,21,124,0,88,104,"Oceania",3.8e+07,23.8,0.1,0.3,0
"885","Oceania",2020-06-23,9064,30,125,1,89,105,"Oceania",3.8e+07,23.9,0.1,0.3,0
